cluster_id,day,month,nyt_id,nyt_pdf_endpoint,perceived_author_gender,xml_id,year,yearDecimal,filename
none,4,3,4fc0466845c1498b0d217f52,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354851.pdf,m,101354851,1905,1905.169863013699,4fc0466845c1498b0d217f52.csv
none,4,3,4fc048a245c1498b0d22261c,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354800.pdf,m,101354800,1905,1905.169863013699,4fc048a245c1498b0d22261c.csv
none,4,3,4fc051cb45c1498b0d24a71e,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354850.pdf,f,101354850,1905,1905.169863013699,4fc051cb45c1498b0d24a71e.csv
none,4,3,4fc052b245c1498b0d24eacc,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354796.pdf,f,101354796,1905,1905.169863013699,4fc052b245c1498b0d24eacc.csv
none,4,3,4fc03a7c45c1498b0d1e2d1b,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354859.pdf,f,101354859,1905,1905.169863013699,4fc03a7c45c1498b0d1e2d1b.csv
none,4,3,4fc03a7c45c1498b0d1e2d11,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354834.pdf,m,101354834,1905,1905.169863013699,4fc03a7c45c1498b0d1e2d11.csv
none,4,3,4fc043f045c1498b0d20cf44,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354833.pdf,m,101354833,1905,1905.169863013699,4fc043f045c1498b0d20cf44.csv
none,4,3,4fc048a245c1498b0d22260f,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354867.pdf,m,101354867,1905,1905.169863013699,4fc048a245c1498b0d22260f.csv
none,4,3,4fc051cb45c1498b0d24a719,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354804.pdf,m,101354804,1905,1905.169863013699,4fc051cb45c1498b0d24a719.csv
none,4,3,4fc0466845c1498b0d217f48,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354862.pdf,f,101354862,1905,1905.169863013699,4fc0466845c1498b0d217f48.csv
none,4,3,4fc051cb45c1498b0d24a729,https://timesmachine.nytimes.com/timesmachine/1905/03/04/101354807.pdf,m,101354807,1905,1905.169863013699,4fc051cb45c1498b0d24a729.csv
none,11,3,4fc03a7c45c1498b0d1e2d66,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355927.pdf,m,101355927,1905,1905.1890410958904,4fc03a7c45c1498b0d1e2d66.csv
none,11,3,4fc0466945c1498b0d217fe8,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355967.pdf,m,101355967,1905,1905.1890410958904,4fc0466945c1498b0d217fe8.csv
none,11,3,4fc048a245c1498b0d222666,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355910.pdf,m,101355910,1905,1905.1890410958904,4fc048a245c1498b0d222666.csv
none,11,3,4fc048a245c1498b0d222667,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355989.pdf,m,101355989,1905,1905.1890410958904,4fc048a245c1498b0d222667.csv
none,11,3,4fc0466945c1498b0d217fee,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355912.pdf,m,101355912,1905,1905.1890410958904,4fc0466945c1498b0d217fee.csv
none,11,3,4fc03a7c45c1498b0d1e2d62,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355987.pdf,m,101355987,1905,1905.1890410958904,4fc03a7c45c1498b0d1e2d62.csv
none,11,3,4fc0466845c1498b0d217fd0,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355917.pdf,m,101355917,1905,1905.1890410958904,4fc0466845c1498b0d217fd0.csv
none,11,3,4fc0451845c1498b0d2122a4,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355913.pdf,f,101355913,1905,1905.1890410958904,4fc0451845c1498b0d2122a4.csv
none,11,3,4fc0466845c1498b0d217fcc,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355928.pdf,m,101355928,1905,1905.1890410958904,4fc0466845c1498b0d217fcc.csv
none,11,3,4fc0466845c1498b0d217fdb,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355930.pdf,m,101355930,1905,1905.1890410958904,4fc0466845c1498b0d217fdb.csv
none,11,3,4fc0466845c1498b0d217fe1,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101356005.pdf,f,101356005,1905,1905.1890410958904,4fc0466845c1498b0d217fe1.csv
none,11,3,4fc052b245c1498b0d24eb3c,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355915.pdf,m,101355915,1905,1905.1890410958904,4fc052b245c1498b0d24eb3c.csv
none,11,3,4fc052b245c1498b0d24eb3b,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355985.pdf,m,101355985,1905,1905.1890410958904,4fc052b245c1498b0d24eb3b.csv
none,11,3,4fc052b245c1498b0d24eb40,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355996.pdf,f,101355996,1905,1905.1890410958904,4fc052b245c1498b0d24eb40.csv
none,11,3,4fc0466845c1498b0d217fd5,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101356002.pdf,m,101356002,1905,1905.1890410958904,4fc0466845c1498b0d217fd5.csv
none,11,3,4fc048a245c1498b0d222671,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101356001.pdf,m,101356001,1905,1905.1890410958904,4fc048a245c1498b0d222671.csv
none,11,3,4fc03a7c45c1498b0d1e2d68,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355921.pdf,m,101355921,1905,1905.1890410958904,4fc03a7c45c1498b0d1e2d68.csv
none,11,3,4fc051cb45c1498b0d24a78c,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355922.pdf,m,101355922,1905,1905.1890410958904,4fc051cb45c1498b0d24a78c.csv
none,11,3,4fc051cb45c1498b0d24a792,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355999.pdf,f,101355999,1905,1905.1890410958904,4fc051cb45c1498b0d24a792.csv
none,11,3,4fc051cb45c1498b0d24a784,https://timesmachine.nytimes.com/timesmachine/1905/03/11/101355925.pdf,m,101355925,1905,1905.1890410958904,4fc051cb45c1498b0d24a784.csv
none,18,3,4fc03a7d45c1498b0d1e2db9,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356392.pdf,m,101356392,1905,1905.208219178082,4fc03a7d45c1498b0d1e2db9.csv
none,18,3,4fc048a245c1498b0d2226b9,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356398.pdf,none,101356398,1905,1905.208219178082,4fc048a245c1498b0d2226b9.csv
none,18,3,4fc0466945c1498b0d218089,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356457.pdf,f,101356457,1905,1905.208219178082,4fc0466945c1498b0d218089.csv
none,18,3,4fc051cb45c1498b0d24a7e9,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356388.pdf,m,101356388,1905,1905.208219178082,4fc051cb45c1498b0d24a7e9.csv
none,18,3,4fc052b245c1498b0d24eb8d,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356414.pdf,m,101356414,1905,1905.208219178082,4fc052b245c1498b0d24eb8d.csv
none,18,3,4fc0451845c1498b0d2122c5,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356394.pdf,f,101356394,1905,1905.208219178082,4fc0451845c1498b0d2122c5.csv
none,18,3,4fc0466945c1498b0d21807d,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356386.pdf,f,101356386,1905,1905.208219178082,4fc0466945c1498b0d21807d.csv
none,18,3,4fc051cb45c1498b0d24a7da,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356452.pdf,f,101356452,1905,1905.208219178082,4fc051cb45c1498b0d24a7da.csv
none,18,3,4fc03a7d45c1498b0d1e2dab,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356409.pdf,f,101356409,1905,1905.208219178082,4fc03a7d45c1498b0d1e2dab.csv
none,18,3,4fc03a7d45c1498b0d1e2db1,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356397.pdf,dual,101356397,1905,1905.208219178082,4fc03a7d45c1498b0d1e2db1.csv
none,18,3,4fc048a245c1498b0d2226b1,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356384.pdf,m,101356384,1905,1905.208219178082,4fc048a245c1498b0d2226b1.csv
none,18,3,4fc0466945c1498b0d218080,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356385.pdf,f,101356385,1905,1905.208219178082,4fc0466945c1498b0d218080.csv
none,18,3,4fc052b245c1498b0d24eba3,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356399.pdf,m,101356399,1905,1905.208219178082,4fc052b245c1498b0d24eba3.csv
none,18,3,4fc0454e45c1498b0d212cc3,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356383.pdf,m,101356383,1905,1905.208219178082,4fc0454e45c1498b0d212cc3.csv
none,18,3,4fc048a245c1498b0d2226b4,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356450.pdf,m,101356450,1905,1905.208219178082,4fc048a245c1498b0d2226b4.csv
none,18,3,4fc03a7d45c1498b0d1e2daf,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356459.pdf,f,101356459,1905,1905.208219178082,4fc03a7d45c1498b0d1e2daf.csv
none,18,3,4fc051cb45c1498b0d24a7ed,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356453.pdf,f,101356453,1905,1905.208219178082,4fc051cb45c1498b0d24a7ed.csv
none,18,3,4fc03a7d45c1498b0d1e2db7,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356471.pdf,dual,101356471,1905,1905.208219178082,4fc03a7d45c1498b0d1e2db7.csv
none,18,3,4fc051cb45c1498b0d24a7d8,https://timesmachine.nytimes.com/timesmachine/1905/03/18/101356415.pdf,m,101356415,1905,1905.208219178082,4fc051cb45c1498b0d24a7d8.csv
none,25,3,4fc051cc45c1498b0d24a847,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116014.pdf,m,119116014,1905,1905.227397260274,4fc051cc45c1498b0d24a847.csv
none,25,3,4fc048a345c1498b0d222707,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116043.pdf,m,119116043,1905,1905.227397260274,4fc048a345c1498b0d222707.csv
none,25,3,4fc048a345c1498b0d222705,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116104.pdf,dual,119116104,1905,1905.227397260274,4fc048a345c1498b0d222705.csv
none,25,3,4fc052b345c1498b0d24ec00,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116018.pdf,m,119116018,1905,1905.227397260274,4fc052b345c1498b0d24ec00.csv
none,25,3,4fc0466945c1498b0d218148,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116015.pdf,m,119116015,1905,1905.227397260274,4fc0466945c1498b0d218148.csv
none,25,3,4fc052b345c1498b0d24ec0a,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116055.pdf,m,119116055,1905,1905.227397260274,4fc052b345c1498b0d24ec0a.csv
none,25,3,4fc0451845c1498b0d2122dc,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116030.pdf,m,119116030,1905,1905.227397260274,4fc0451845c1498b0d2122dc.csv
none,25,3,4fc0466945c1498b0d218138,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116122.pdf,m,119116122,1905,1905.227397260274,4fc0466945c1498b0d218138.csv
none,25,3,4fc052b345c1498b0d24ec03,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116026.pdf,m,119116026,1905,1905.227397260274,4fc052b345c1498b0d24ec03.csv
none,25,3,4fc0451845c1498b0d2122db,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116027.pdf,dual,119116027,1905,1905.227397260274,4fc0451845c1498b0d2122db.csv
none,25,3,4fc0466945c1498b0d218137,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116056.pdf,m,119116056,1905,1905.227397260274,4fc0466945c1498b0d218137.csv
none,25,3,4fc0466945c1498b0d218136,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116016.pdf,m,119116016,1905,1905.227397260274,4fc0466945c1498b0d218136.csv
none,25,3,4fc052b345c1498b0d24ebf0,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116031.pdf,m,119116031,1905,1905.227397260274,4fc052b345c1498b0d24ebf0.csv
none,25,3,4fc051cc45c1498b0d24a84b,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116028.pdf,m,119116028,1905,1905.227397260274,4fc051cc45c1498b0d24a84b.csv
none,25,3,4fc052b345c1498b0d24ebf2,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116040.pdf,m,119116040,1905,1905.227397260274,4fc052b345c1498b0d24ebf2.csv
none,25,3,4fc0454e45c1498b0d212cec,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116025.pdf,m,119116025,1905,1905.227397260274,4fc0454e45c1498b0d212cec.csv
none,25,3,4fc0466945c1498b0d218150,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116020.pdf,m,119116020,1905,1905.227397260274,4fc0466945c1498b0d218150.csv
none,25,3,4fc052b345c1498b0d24ebed,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116114.pdf,m,119116114,1905,1905.227397260274,4fc052b345c1498b0d24ebed.csv
none,25,3,4fc052b345c1498b0d24ebf3,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116065.pdf,m,119116065,1905,1905.227397260274,4fc052b345c1498b0d24ebf3.csv
none,25,3,4fc03a7d45c1498b0d1e2df3,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116017.pdf,m,119116017,1905,1905.227397260274,4fc03a7d45c1498b0d1e2df3.csv
none,25,3,4fc052b345c1498b0d24ebf6,https://timesmachine.nytimes.com/timesmachine/1905/03/25/119116067.pdf,m,119116067,1905,1905.227397260274,4fc052b345c1498b0d24ebf6.csv
none,1,4,4fc0451845c1498b0d2122f6,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322216.pdf,m,101322216,1905,1905.2465753424656,4fc0451845c1498b0d2122f6.csv
none,1,4,4fc04ef245c1498b0d23e640,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322237.pdf,m,101322237,1905,1905.2465753424656,4fc04ef245c1498b0d23e640.csv
none,1,4,4fc039f645c1498b0d1e1398,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322209.pdf,m,101322209,1905,1905.2465753424656,4fc039f645c1498b0d1e1398.csv
none,1,4,4fc0478545c1498b0d21d6e8,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322208.pdf,f,101322208,1905,1905.2465753424656,4fc0478545c1498b0d21d6e8.csv
none,1,4,4fc0478545c1498b0d21d6f6,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322218.pdf,m,101322218,1905,1905.2465753424656,4fc0478545c1498b0d21d6f6.csv
none,1,4,4fc043f045c1498b0d20cfa3,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322285.pdf,f,101322285,1905,1905.2465753424656,4fc043f045c1498b0d20cfa3.csv
none,1,4,4fc043f045c1498b0d20cfca,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322223.pdf,m,101322223,1905,1905.2465753424656,4fc043f045c1498b0d20cfca.csv
none,1,4,4fc0478545c1498b0d21d6f5,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322220.pdf,f,101322220,1905,1905.2465753424656,4fc0478545c1498b0d21d6f5.csv
none,1,4,4fc039f645c1498b0d1e138e,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322200.pdf,f,101322200,1905,1905.2465753424656,4fc039f645c1498b0d1e138e.csv
none,1,4,4fc043f045c1498b0d20cfc2,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322272.pdf,none,101322272,1905,1905.2465753424656,4fc043f045c1498b0d20cfc2.csv
none,1,4,4fc043f045c1498b0d20cfb4,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322217.pdf,m,101322217,1905,1905.2465753424656,4fc043f045c1498b0d20cfb4.csv
none,1,4,4fc039f645c1498b0d1e1392,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322198.pdf,m,101322198,1905,1905.2465753424656,4fc039f645c1498b0d1e1392.csv
none,1,4,4fc0478545c1498b0d21d6ec,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322210.pdf,m,101322210,1905,1905.2465753424656,4fc0478545c1498b0d21d6ec.csv
none,1,4,4fc043f045c1498b0d20cfbf,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322196.pdf,m,101322196,1905,1905.2465753424656,4fc043f045c1498b0d20cfbf.csv
none,1,4,4fc03a7d45c1498b0d1e2e2c,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322269.pdf,f,101322269,1905,1905.2465753424656,4fc03a7d45c1498b0d1e2e2c.csv
none,1,4,4fc043f045c1498b0d20cfa8,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322211.pdf,f,101322211,1905,1905.2465753424656,4fc043f045c1498b0d20cfa8.csv
none,1,4,4fc0478545c1498b0d21d70e,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322267.pdf,m,101322267,1905,1905.2465753424656,4fc0478545c1498b0d21d70e.csv
none,1,4,4fc052b345c1498b0d24ec4c,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322281.pdf,m,101322281,1905,1905.2465753424656,4fc052b345c1498b0d24ec4c.csv
none,1,4,4fc0515445c1498b0d248f69,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322207.pdf,m,101322207,1905,1905.2465753424656,4fc0515445c1498b0d248f69.csv
none,1,4,4fc052b345c1498b0d24ec4d,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322275.pdf,f,101322275,1905,1905.2465753424656,4fc052b345c1498b0d24ec4d.csv
none,1,4,4fc0451845c1498b0d2122f9,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322290.pdf,m,101322290,1905,1905.2465753424656,4fc0451845c1498b0d2122f9.csv
none,1,4,4fc04ef245c1498b0d23e643,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322282.pdf,f,101322282,1905,1905.2465753424656,4fc04ef245c1498b0d23e643.csv
none,1,4,4fc04ef245c1498b0d23e65b,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322215.pdf,m,101322215,1905,1905.2465753424656,4fc04ef245c1498b0d23e65b.csv
none,1,4,4fc052b345c1498b0d24ec46,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322222.pdf,m,101322222,1905,1905.2465753424656,4fc052b345c1498b0d24ec46.csv
none,1,4,4fc052b345c1498b0d24ec4f,https://timesmachine.nytimes.com/timesmachine/1905/04/01/101322202.pdf,m,101322202,1905,1905.2465753424656,4fc052b345c1498b0d24ec4f.csv
none,8,4,4fc04ef345c1498b0d23e6bb,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117173.pdf,m,119117173,1905,1905.2657534246575,4fc04ef345c1498b0d23e6bb.csv
none,8,4,4fc04ef345c1498b0d23e6c1,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117196.pdf,f,119117196,1905,1905.2657534246575,4fc04ef345c1498b0d23e6c1.csv
none,8,4,4fc043f045c1498b0d20d03a,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117198.pdf,none,119117198,1905,1905.2657534246575,4fc043f045c1498b0d20d03a.csv
none,8,4,4fc0478645c1498b0d21d795,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117181.pdf,m,119117181,1905,1905.2657534246575,4fc0478645c1498b0d21d795.csv
none,8,4,4fc04ef345c1498b0d23e6bc,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117192.pdf,m,119117192,1905,1905.2657534246575,4fc04ef345c1498b0d23e6bc.csv
none,8,4,4fc043f045c1498b0d20d03b,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117205.pdf,m,119117205,1905,1905.2657534246575,4fc043f045c1498b0d20d03b.csv
none,8,4,4fc043f045c1498b0d20d04a,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117213.pdf,m,119117213,1905,1905.2657534246575,4fc043f045c1498b0d20d04a.csv
none,8,4,4fc043f045c1498b0d20d050,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117218.pdf,m,119117218,1905,1905.2657534246575,4fc043f045c1498b0d20d050.csv
none,8,4,4fc0478645c1498b0d21d78d,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117188.pdf,m,119117188,1905,1905.2657534246575,4fc0478645c1498b0d21d78d.csv
none,8,4,4fc0478645c1498b0d21d793,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117187.pdf,m,119117187,1905,1905.2657534246575,4fc0478645c1498b0d21d793.csv
none,8,4,4fc0478645c1498b0d21d79c,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117264.pdf,m,119117264,1905,1905.2657534246575,4fc0478645c1498b0d21d79c.csv
none,8,4,4fc0478645c1498b0d21d792,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117212.pdf,m,119117212,1905,1905.2657534246575,4fc0478645c1498b0d21d792.csv
none,8,4,4fc043f045c1498b0d20d03e,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117271.pdf,m,119117271,1905,1905.2657534246575,4fc043f045c1498b0d20d03e.csv
none,8,4,4fc0478645c1498b0d21d79a,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117177.pdf,m,119117177,1905,1905.2657534246575,4fc0478645c1498b0d21d79a.csv
none,8,4,4fc0478645c1498b0d21d78a,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117200.pdf,m,119117200,1905,1905.2657534246575,4fc0478645c1498b0d21d78a.csv
none,8,4,4fc0478645c1498b0d21d7a8,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117186.pdf,f,119117186,1905,1905.2657534246575,4fc0478645c1498b0d21d7a8.csv
none,8,4,4fc039f645c1498b0d1e13e8,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117193.pdf,m,119117193,1905,1905.2657534246575,4fc039f645c1498b0d1e13e8.csv
none,8,4,4fc04ef345c1498b0d23e6b9,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117201.pdf,m,119117201,1905,1905.2657534246575,4fc04ef345c1498b0d23e6b9.csv
none,8,4,4fc0478645c1498b0d21d7af,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117222.pdf,m,119117222,1905,1905.2657534246575,4fc0478645c1498b0d21d7af.csv
none,8,4,4fc039f645c1498b0d1e13e6,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117180.pdf,m,119117180,1905,1905.2657534246575,4fc039f645c1498b0d1e13e6.csv
none,8,4,4fc039f645c1498b0d1e13ef,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117206.pdf,m,119117206,1905,1905.2657534246575,4fc039f645c1498b0d1e13ef.csv
none,8,4,4fc043f045c1498b0d20d057,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117197.pdf,dual,119117197,1905,1905.2657534246575,4fc043f045c1498b0d20d057.csv
none,8,4,4fc0451845c1498b0d21230c,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117169.pdf,m,119117169,1905,1905.2657534246575,4fc0451845c1498b0d21230c.csv
none,8,4,4fc0451845c1498b0d212311,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117185.pdf,m,119117185,1905,1905.2657534246575,4fc0451845c1498b0d212311.csv
none,8,4,4fc0478645c1498b0d21d7ad,https://timesmachine.nytimes.com/timesmachine/1905/04/08/119117168.pdf,f,119117168,1905,1905.2657534246575,4fc0478645c1498b0d21d7ad.csv
